epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
119,7317.66,1.10352,0.72825,1.23324,0.80407,0.77265,0.78102,0.50212,1.24713,0.87195,1.52878,0.0159816,0.0053272,0.0159816,0.0053272,0.0159816,0.0053272,0.0159816,0.0053272
120,7367.39,1.07907,0.71228,1.21443,0.80915,0.76563,0.77816,0.49714,1.23357,0.85115,1.53107,0.0158628,0.0052876,0.0158628,0.0052876,0.0158628,0.0052876,0.0158628,0.0052876
121,7416.87,1.08849,0.72489,1.2194,0.8119,0.77148,0.7847,0.50667,1.21619,0.85824,1.50895,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
122,7466.59,1.08315,0.71732,1.22087,0.81024,0.76914,0.78693,0.50899,1.2237,0.86837,1.51411,0.0156252,0.0052084,0.0156252,0.0052084,0.0156252,0.0052084,0.0156252,0.0052084
123,7516.29,1.08312,0.72699,1.21089,0.79926,0.78083,0.78888,0.50927,1.21055,0.84388,1.49342,0.0155064,0.0051688,0.0155064,0.0051688,0.0155064,0.0051688,0.0155064,0.0051688
124,7565.97,1.08325,0.70707,1.22002,0.80188,0.77615,0.78125,0.51165,1.19459,0.8363,1.4867,0.0153876,0.0051292,0.0153876,0.0051292,0.0153876,0.0051292,0.0153876,0.0051292
125,7615.81,1.06965,0.70906,1.21122,0.81783,0.7668,0.781,0.5095,1.19681,0.84975,1.493,0.0152688,0.0050896,0.0152688,0.0050896,0.0152688,0.0050896,0.0152688,0.0050896
126,7665.49,1.06433,0.70679,1.20622,0.80881,0.77265,0.78157,0.51314,1.20297,0.84221,1.50007,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
127,7715.14,1.05976,0.70227,1.19953,0.80567,0.77054,0.78565,0.5121,1.18712,0.83237,1.4849,0.0150312,0.0050104,0.0150312,0.0050104,0.0150312,0.0050104,0.0150312,0.0050104
128,7764.74,1.06056,0.70117,1.20228,0.81296,0.77265,0.79073,0.5203,1.18661,0.83885,1.48214,0.0149124,0.0049708,0.0149124,0.0049708,0.0149124,0.0049708,0.0149124,0.0049708
129,7814.65,1.0475,0.69366,1.19661,0.80733,0.78367,0.7896,0.52127,1.1784,0.84974,1.46364,0.0147936,0.0049312,0.0147936,0.0049312,0.0147936,0.0049312,0.0147936,0.0049312
130,7864.67,1.04491,0.69857,1.19562,0.79889,0.77849,0.78972,0.51913,1.16631,0.84785,1.4706,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916
131,7914.17,1.04542,0.68564,1.18968,0.80256,0.78634,0.78795,0.52221,1.16588,0.83143,1.47558,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
132,7963.81,1.04588,0.69495,1.19134,0.80496,0.78392,0.79642,0.52997,1.15834,0.82279,1.47292,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124
133,8013.65,1.04126,0.68644,1.18839,0.81421,0.76154,0.7915,0.52118,1.16328,0.82425,1.47365,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728
134,8063.21,1.02454,0.67556,1.17512,0.82351,0.77323,0.79363,0.52304,1.17446,0.81046,1.49803,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332
135,8112.74,1.01667,0.66727,1.16771,0.81243,0.77148,0.78378,0.52477,1.16,0.82411,1.47755,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936
136,8162.47,1.01507,0.66804,1.17321,0.81231,0.78609,0.79885,0.53246,1.16405,0.81106,1.47479,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
137,8212.21,1.01966,0.68114,1.17125,0.80117,0.77949,0.79068,0.53211,1.14127,0.822,1.47247,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144
138,8261.74,1.01459,0.67533,1.17082,0.78966,0.78784,0.79137,0.53341,1.14557,0.83621,1.47503,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748
139,8311.08,1.01054,0.67175,1.1727,0.81161,0.78551,0.79073,0.53211,1.13096,0.83239,1.44935,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352
140,8360.78,1.00079,0.66702,1.16422,0.80264,0.782,0.78732,0.53001,1.13901,0.82889,1.45322,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956
141,8410.66,1.00569,0.66105,1.16548,0.80097,0.78558,0.78778,0.53224,1.1292,0.81743,1.45822,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
142,8460.37,1.00523,0.66021,1.16054,0.81399,0.76985,0.79055,0.53537,1.1343,0.81306,1.46178,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164
143,8509.9,0.99498,0.65261,1.15811,0.81431,0.78667,0.7935,0.54056,1.11721,0.79894,1.44941,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768
144,8559.6,0.9873,0.66096,1.15162,0.82019,0.78381,0.79618,0.53937,1.12358,0.82112,1.45992,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372
145,8609.5,0.98192,0.64878,1.15541,0.81393,0.77849,0.79771,0.54373,1.11126,0.80379,1.45182,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976
146,8659.41,0.98344,0.65162,1.14878,0.82768,0.77206,0.79571,0.54167,1.11746,0.81903,1.45898,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
147,8708.82,0.98339,0.65499,1.15003,0.80782,0.78614,0.79602,0.53945,1.12385,0.81088,1.45955,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184
148,8758.65,0.97117,0.63829,1.14769,0.80965,0.78609,0.79684,0.54415,1.10962,0.80898,1.45216,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788
149,8808.63,0.98357,0.64412,1.15245,0.81911,0.78843,0.80264,0.54639,1.10064,0.80495,1.44329,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392
150,8858.43,0.96722,0.63903,1.14243,0.82429,0.77593,0.79946,0.53829,1.10047,0.80494,1.44118,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996
151,8907.88,0.96159,0.64002,1.13693,0.82803,0.78434,0.80068,0.53751,1.09192,0.80548,1.43974,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
152,8957.72,0.96146,0.6457,1.14183,0.8202,0.77853,0.79935,0.54483,1.09551,0.80992,1.43514,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204
153,9007.58,0.96605,0.6402,1.1379,0.8243,0.7842,0.80148,0.54586,1.08876,0.79112,1.42819,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808
154,9057.3,0.95171,0.63296,1.1331,0.83228,0.78141,0.80405,0.54611,1.09204,0.79715,1.44162,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412
155,9106.98,0.95644,0.63548,1.13303,0.81315,0.78591,0.80394,0.55029,1.08814,0.79282,1.4364,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016
156,9156.66,0.94077,0.6287,1.12287,0.82175,0.77061,0.80102,0.54916,1.08299,0.79481,1.43759,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
157,9206.26,0.94145,0.63021,1.12091,0.81221,0.78141,0.79595,0.5527,1.0763,0.79248,1.43457,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224
158,9256.02,0.94691,0.6286,1.13208,0.8191,0.76746,0.79298,0.5515,1.08013,0.79329,1.43924,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828
159,9305.55,0.92408,0.61779,1.12158,0.82726,0.78025,0.80298,0.56067,1.07639,0.77875,1.44054,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432
160,9355.12,0.93848,0.62556,1.12408,0.83517,0.77499,0.79601,0.55582,1.07011,0.79218,1.43173,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036
161,9404.91,0.93407,0.62105,1.12032,0.82087,0.782,0.79908,0.55698,1.05972,0.78149,1.41693,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
162,9454.53,0.92689,0.61213,1.11609,0.82641,0.78183,0.80372,0.56248,1.05642,0.76827,1.41089,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244
163,9504.5,0.9268,0.61923,1.11633,0.84054,0.76914,0.80604,0.55724,1.05548,0.76215,1.41357,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848
164,9554.36,0.90764,0.61206,1.10428,0.81376,0.78398,0.80005,0.55766,1.04579,0.76943,1.40827,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452
165,9604.11,0.90598,0.59929,1.10549,0.82685,0.78704,0.80417,0.56101,1.04908,0.7747,1.41867,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056
166,9653.73,0.91586,0.61085,1.11729,0.8312,0.77966,0.8065,0.56186,1.05406,0.77754,1.41859,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
167,9703.45,0.91991,0.61325,1.11486,0.83944,0.77918,0.80439,0.55937,1.05625,0.78065,1.41581,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264
168,9752.81,0.90596,0.60599,1.09756,0.84207,0.77382,0.80284,0.55918,1.05595,0.77685,1.41912,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868
169,9802.65,0.91027,0.60029,1.10692,0.83966,0.77791,0.8039,0.55877,1.05391,0.77152,1.42339,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472
170,9852.29,0.91381,0.60513,1.10576,0.83112,0.77373,0.80075,0.56265,1.03657,0.76153,1.40996,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076
171,9902.1,0.90244,0.60247,1.10052,0.84064,0.77849,0.80827,0.56914,1.03137,0.76719,1.40088,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
172,9951.55,0.90747,0.60645,1.10932,0.82388,0.78192,0.81081,0.56902,1.02653,0.77065,1.39898,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284
173,10001.5,0.89326,0.59603,1.09201,0.83081,0.77732,0.80867,0.57397,1.01826,0.75808,1.39031,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888
174,10051.0,0.91144,0.60176,1.10739,0.8245,0.77705,0.80379,0.5699,1.02406,0.76525,1.40233,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492
175,10100.9,0.88319,0.58313,1.08872,0.81543,0.78609,0.8057,0.57397,1.02288,0.76486,1.40738,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096
176,10150.6,0.88013,0.58478,1.09293,0.82442,0.78784,0.80591,0.57139,1.01739,0.76422,1.40507,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
177,10200.5,0.8795,0.58284,1.08843,0.82799,0.77927,0.80121,0.57139,1.01332,0.74453,1.40666,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304
178,10250.1,0.87234,0.58884,1.08506,0.84928,0.77557,0.80724,0.57658,1.00704,0.7453,1.39879,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908
179,10299.7,0.87875,0.58492,1.09045,0.8253,0.79544,0.81162,0.58183,1.00387,0.74924,1.39821,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512
180,10349.1,0.87702,0.58295,1.09093,0.83467,0.79193,0.81257,0.57863,1.00711,0.74931,1.40075,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116
181,10399.0,0.86012,0.57529,1.08342,0.81861,0.79654,0.80769,0.57573,1.00642,0.74161,1.39833,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
182,10448.8,0.86505,0.5758,1.08341,0.84675,0.77557,0.81026,0.57803,1.00305,0.75072,1.39971,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324
183,10498.6,0.85053,0.57181,1.07069,0.83714,0.78111,0.80914,0.58031,0.99693,0.75547,1.39698,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928
184,10547.8,0.87502,0.58555,1.08991,0.83911,0.78083,0.80759,0.5757,0.98878,0.75442,1.38593,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532
185,10597.4,0.85166,0.57199,1.06718,0.83353,0.78667,0.80892,0.57684,0.98494,0.75949,1.37719,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136
186,10647.0,0.85161,0.58001,1.07427,0.84422,0.77849,0.8078,0.58032,0.98064,0.75381,1.37875,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
187,10696.7,0.84793,0.56598,1.06655,0.84198,0.77855,0.80762,0.58168,0.97571,0.74985,1.38295,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344
188,10746.0,0.84513,0.56661,1.07132,0.84324,0.78141,0.80876,0.58272,0.97285,0.74166,1.3743,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948
189,10795.5,0.83771,0.57036,1.06689,0.83548,0.78901,0.80883,0.58389,0.97427,0.74333,1.38073,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552
190,10845.0,0.8452,0.5731,1.07645,0.84382,0.78311,0.80581,0.58405,0.96175,0.73991,1.36644,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156
191,10894.7,0.82727,0.56528,1.06074,0.84102,0.78667,0.80641,0.58703,0.9627,0.73531,1.37489,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
192,10944.2,0.84842,0.56758,1.06454,0.84344,0.77966,0.80765,0.58393,0.96048,0.73666,1.36594,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364
193,10993.9,0.82335,0.55777,1.05498,0.83373,0.79127,0.80915,0.58909,0.95901,0.74229,1.36614,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968
194,11043.6,0.82257,0.55844,1.06178,0.84917,0.7744,0.8083,0.58788,0.95531,0.74149,1.36624,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572
195,11093.2,0.83252,0.56387,1.07092,0.84016,0.782,0.81146,0.59155,0.95085,0.74542,1.36206,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176
196,11142.6,0.82904,0.55695,1.056,0.83716,0.7842,0.8119,0.592,0.94692,0.741,1.357,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
197,11192.5,0.81445,0.55117,1.05677,0.85572,0.77148,0.80795,0.58848,0.94653,0.73432,1.35581,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384
198,11242.1,0.81963,0.54434,1.05708,0.84881,0.77674,0.80829,0.5897,0.94417,0.73782,1.35667,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988
199,11291.9,0.80763,0.55058,1.05053,0.84149,0.78317,0.80932,0.59189,0.93926,0.73302,1.35727,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592
200,11341.6,0.80664,0.5385,1.04567,0.84218,0.78025,0.80821,0.59199,0.93717,0.73975,1.35728,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196
201,11391.4,0.8062,0.54948,1.04796,0.85447,0.77209,0.81158,0.59322,0.94023,0.73799,1.35753,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
202,11441.2,0.79944,0.54022,1.04588,0.85162,0.77265,0.81066,0.5949,0.94194,0.73418,1.35719,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404
203,11491.0,0.79834,0.53397,1.03895,0.84824,0.78492,0.81133,0.5958,0.94441,0.73521,1.36584,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008
204,11541.0,0.80734,0.54854,1.05324,0.85041,0.77557,0.81026,0.59536,0.94089,0.73597,1.36431,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612
205,11590.7,0.79159,0.53239,1.04094,0.85345,0.78141,0.81424,0.59615,0.93692,0.73342,1.36341,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216
206,11640.4,0.80703,0.53736,1.04515,0.85044,0.78433,0.81448,0.59699,0.92856,0.71969,1.35519,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
207,11690.1,0.79133,0.53986,1.04403,0.84047,0.78726,0.81103,0.59895,0.93095,0.72013,1.35645,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424
208,11739.7,0.80502,0.54765,1.05107,0.8434,0.78258,0.81189,0.59988,0.92765,0.7218,1.35146,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028
209,11789.6,0.78494,0.53576,1.03681,0.84277,0.78317,0.80942,0.59815,0.92842,0.72846,1.3508,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632
210,11839.1,0.76659,0.51994,1.02559,0.84258,0.78831,0.80993,0.60073,0.92564,0.72874,1.35136,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236
211,11888.8,0.77905,0.52957,1.03174,0.84396,0.78492,0.80891,0.60071,0.92278,0.72628,1.34971,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
212,11938.4,0.77866,0.53345,1.03563,0.84539,0.78083,0.80739,0.601,0.92116,0.73243,1.35136,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444
213,11988.2,0.79144,0.53231,1.0437,0.84583,0.7792,0.80956,0.60506,0.92018,0.72807,1.35131,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048
214,12037.9,0.76057,0.52117,1.02785,0.83801,0.78141,0.80499,0.60432,0.9174,0.72775,1.35181,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652
215,12087.7,0.76985,0.52774,1.03002,0.83836,0.78083,0.80509,0.60332,0.91422,0.7298,1.35327,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256
216,12137.4,0.77065,0.52459,1.03329,0.83672,0.78375,0.80432,0.60515,0.91375,0.72215,1.35734,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
217,12187.1,0.76561,0.52208,1.02725,0.84386,0.78492,0.80451,0.60495,0.91518,0.72465,1.36226,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464
218,12237.1,0.76484,0.52478,1.02451,0.84269,0.78551,0.80516,0.60427,0.90823,0.72091,1.3563,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068
219,12287.1,0.75744,0.50989,1.02693,0.83968,0.79018,0.80724,0.60573,0.90129,0.71763,1.34623,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672
220,12336.3,0.75699,0.51356,1.02628,0.8392,0.79018,0.80403,0.6065,0.89768,0.7182,1.34193,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276
221,12385.8,0.75372,0.52052,1.02547,0.84314,0.78849,0.80455,0.60754,0.898,0.71717,1.34124,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
222,12435.3,0.73926,0.50785,1.0169,0.84192,0.79061,0.80528,0.61028,0.89372,0.71231,1.33844,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484
223,12484.7,0.75602,0.51491,1.024,0.8411,0.79018,0.80592,0.61108,0.89348,0.70987,1.34189,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088
224,12534.0,0.75087,0.51002,1.02066,0.84485,0.78611,0.80681,0.61225,0.89219,0.70742,1.33989,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692
225,12583.1,0.74172,0.5066,1.0166,0.84579,0.78375,0.80627,0.61525,0.88909,0.70987,1.33737,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296
226,12632.8,0.7382,0.50912,1.01466,0.8438,0.78615,0.80733,0.61616,0.88637,0.71121,1.33326,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
227,12682.2,0.73705,0.49959,1.01119,0.84422,0.78609,0.80714,0.6157,0.88672,0.71845,1.33006,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504
228,12731.7,0.73099,0.49996,1.00998,0.84678,0.78492,0.80786,0.61839,0.88638,0.71821,1.32852,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108
229,12781.0,0.73522,0.5026,1.0144,0.84599,0.78083,0.80727,0.61932,0.88738,0.72027,1.329,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712
230,12830.2,0.72925,0.49774,1.00907,0.84748,0.78434,0.80961,0.62141,0.8872,0.72047,1.3301,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316
231,12880.6,0.7227,0.49458,1.00583,0.84318,0.78492,0.8107,0.62312,0.89149,0.72178,1.3375,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
232,12930.3,0.72274,0.49724,1.0037,0.83637,0.79163,0.81147,0.62364,0.888,0.72014,1.33478,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524
233,12979.9,0.72156,0.50434,1.00579,0.83575,0.79018,0.81093,0.62258,0.8892,0.72172,1.33601,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128
234,13029.4,0.72798,0.50792,1.00966,0.8353,0.79437,0.81462,0.62434,0.88682,0.72081,1.33451,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732
235,13079.4,0.71818,0.49317,1.00158,0.83564,0.79369,0.81445,0.62393,0.88366,0.71822,1.33192,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336
236,13129.8,0.71527,0.49369,1.00262,0.84802,0.78141,0.81413,0.62372,0.88031,0.71753,1.32979,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
237,13180.3,0.71353,0.49023,0.99729,0.84082,0.79031,0.81403,0.62297,0.87917,0.71801,1.3296,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544
238,13230.1,0.70865,0.49182,1.00207,0.8485,0.78551,0.81565,0.62357,0.87582,0.71901,1.32585,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148
239,13279.9,0.70739,0.49328,1.00311,0.84844,0.78492,0.81586,0.62251,0.87587,0.72035,1.32529,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752
240,13329.5,0.71533,0.48865,1.00622,0.84648,0.78609,0.81558,0.62199,0.87655,0.72046,1.32701,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356
241,13395.1,0.65485,0.43042,0.97194,0.84872,0.78367,0.81526,0.62001,0.88125,0.71858,1.33214,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
242,13444.1,0.62117,0.41738,0.95953,0.84541,0.78626,0.81503,0.62053,0.88256,0.71547,1.33374,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564
243,13493.5,0.60969,0.40897,0.957,0.84939,0.78119,0.81264,0.62025,0.88136,0.71203,1.33327,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168
244,13543.0,0.60306,0.40295,0.95036,0.85001,0.77838,0.81312,0.62148,0.88001,0.71142,1.33207,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772
245,13592.4,0.59769,0.40331,0.95321,0.85028,0.77791,0.81355,0.62224,0.88144,0.71013,1.33384,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376
246,13641.4,0.59492,0.40254,0.95218,0.85041,0.77791,0.8146,0.62349,0.88072,0.70838,1.33599,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
247,13691.0,0.5845,0.3968,0.94503,0.85093,0.77966,0.81481,0.62325,0.87985,0.70826,1.33538,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584
248,13740.3,0.57745,0.40032,0.94236,0.85015,0.77966,0.81488,0.62268,0.87937,0.70779,1.33481,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188
249,13789.9,0.57341,0.39835,0.94486,0.85316,0.77849,0.81488,0.62394,0.87921,0.70816,1.33505,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792
250,13839.1,0.57828,0.39498,0.94142,0.85153,0.77732,0.81503,0.625,0.8792,0.70822,1.33605,0.0004188,0.0001396,0.0004188,0.0001396,0.0004188,0.0001396,0.0004188,0.0001396
